ID,price,yearBuilt,livingArea,bathrooms,bedrooms,parking,garageSpaces,hasGarage,pool,spa
7062,385000,2013,2500,3,3,1,2,1,0,0
7063,325000,2016,1922,3,3,1,0,1,0,0
7064,360000,1994,2923,3,3,1,2,1,0,0
7065,424990,2017,2439,3,3,1,0,1,0,0
7066,445000,2014,3571,5,5,1,2,1,0,0
7067,325000,1989,1608,3,3,1,2,1,0,0
7068,461313,2021,2589,4,3,1,2,1,0,0
7069,425000,2002,3098,3,4,1,2,1,0,0
7070,451900,2003,3951,4,5,1,1,1,0,0
7071,325000,2000,2323,3,3,1,2,1,0,0
7072,428900,2016,2618,3,4,1,2,1,0,0
7073,252000,1980,1098,2,2,0,0,0,0,0
7074,370000,2010,2131,3,4,1,2,1,0,0
7075,425000,1994,2520,5,3,1,2,1,0,0
7076,50000,1940,900,1,3,1,0,0,0,0
7077,306500,2011,2452,3,3,0,0,0,0,0
7078,499500,2004,1628,3,3,0,0,0,0,0
7079,775000,2011,3102,4,4,1,2,1,0,0
7080,1350000,1930,3340,4,6,1,2,1,0,0
7081,900000,1926,2324,2,4,1,0,0,0,0
7082,839000,2021,2491,4,4,0,0,0,0,0
7083,500000,1956,2900,3,4,1,0,0,0,0
7084,310900,2021,804,1,1,1,1,1,0,0
7085,3500,1940,2471,2,3,0,0,0,0,0
7086,1695000,1928,3633,4,4,1,2,1,0,1
7087,450000,1930,1231,1,2,0,0,0,0,0
7088,750000,1928,3024,3,4,1,1,1,0,0
7089,1095000,1940,2720,3,5,1,0,1,0,0
7090,160000,1993,872,1,2,1,0,0,0,0
7091,400000,1951,1468,3,3,0,0,0,0,0
7092,330000,2010,2060,3,3,0,0,0,0,0
7093,259900,2003,1680,2,3,1,0,0,0,0
7094,345000,1971,1962,3,4,1,0,1,0,0
7095,325000,2021,1536,2,3,1,0,1,0,0
7096,349900,1928,2064,2,4,1,0,1,0,0
7097,275000,1994,2555,3,3,1,0,1,0,0
7098,79000,1988,1096,2,2,1,0,0,0,0
7099,48000,1957,1040,1,3,1,0,0,0,0
7100,43000,1955,866,1,3,1,0,0,0,0
7101,41000,1960,986,1,3,1,0,0,0,0
7102,45000,1960,1000,1,3,1,0,0,0,0
7103,42000,1930,1074,1,3,1,0,0,0,0
7104,37000,1954,920,1,2,1,0,0,0,0
7105,40000,1969,1096,1,3,1,0,0,0,0
7106,52000,1958,1268,2,3,1,0,0,0,0
7107,38000,1920,1180,1,3,1,0,0,0,0
7108,45000,1960,1248,1,3,1,0,0,0,0
7109,48000,1940,1200,1,3,1,0,0,0,0
7110,324900,1977,2900,4,4,0,0,1,0,0
7111,395000,2018,2454,2,3,1,2,1,0,0
7112,219900,2018,1624,4,3,1,1,1,0,0
7113,320000,2005,2712,3,4,0,0,1,0,0
7114,450000,2001,3971,3,4,1,2,1,0,1
7115,375000,1975,3711,3,5,1,0,1,0,0
7116,235000,1968,2064,3,4,1,0,0,0,0
7117,299000,2006,2645,3,4,1,0,1,0,0
7118,179900,1900,1240,1,2,0,0,0,0,0
7119,319900,1966,1633,2,4,1,0,0,0,0
7120,299900,1980,1640,2,3,1,0,0,0,0
7121,139900,1980,1696,2,3,1,0,0,0,0
7122,259900,1961,2900,3,4,0,0,0,0,0
7123,1748500,2011,4051,3,4,0,0,0,0,1
7124,189000,1971,2386,3,4,0,0,0,1,0
7125,229990,2021,2405,3,4,1,0,1,0,0
7126,74900,1900,1440,2,5,0,0,0,0,0
7127,97500,1960,1336,1,3,1,0,0,0,0
7128,64999,1962,1248,1,3,1,0,0,0,0
7129,49500,1970,1056,1,3,0,0,0,0,0
7130,48500,1920,784,1,2,0,0,0,0,0
7131,275000,1992,2487,4,4,1,0,1,0,0
7132,164900,1927,2093,2,3,0,0,1,0,0
7133,79000,1923,980,1,2,0,0,0,0,0
7134,165000,1951,3300,4,5,0,0,0,0,0
7135,95000,1943,946,1,3,0,0,0,0,0
7136,109967,1984,1155,2,2,0,0,0,0,0
7137,385000,1921,1845,2,4,0,0,1,0,0
7138,75000,1941,1377,0,0,0,0,0,0,0
7139,25000,1947,984,1,3,0,0,0,0,0
7140,98000,2007,805,1,1,0,0,0,1,0
7141,109900,1945,1015,1,2,0,0,0,0,0
7142,225900,2021,1813,3,3,1,2,1,0,0
7143,279900,2019,2364,3,5,1,0,0,0,0
7144,263900,2021,2448,4,4,1,2,1,0,0
7145,225900,2021,1813,3,3,1,2,1,0,0
7146,225900,2021,1813,3,3,1,2,1,0,0
7147,285000,2006,2339,3,3,1,2,1,0,0
7148,710000,1983,6354,6,5,1,2,1,1,0
7149,159900,1900,1146,1,2,1,0,0,0,0
7150,409900,2021,2500,3,3,1,2,1,0,0
7151,234900,2005,2484,3,3,1,2,1,1,0
7152,263900,2021,2458,4,4,1,2,1,0,0
7153,169500,1950,1268,1,4,1,0,0,0,0
7154,139900,1974,1306,1,2,0,0,0,0,0
7155,350000,1954,1376,2,3,1,0,0,0,0
7156,395000,1963,2150,3,3,1,1,1,0,0
7157,249900,1950,1396,2,3,1,0,0,0,0
7158,600000,2005,3495,3,3,1,2,1,0,0
7159,399900,1953,1491,2,4,0,0,0,0,0
7160,440000,1968,2856,3,4,1,2,1,0,0
7161,425000,1957,2419,3,4,1,1,1,0,0
7162,379900,1962,1701,2,3,1,0,1,0,0
7163,145000,1941,819,1,2,0,0,0,0,0
7164,300000,1959,1218,2,2,1,0,0,0,0
7165,425000,1974,2164,3,3,1,2,1,0,0
7166,399999,1970,1616,5,5,1,1,1,0,0
7167,351980,2021,1826,3,3,1,0,1,0,0
7168,595000,1980,1814,2,3,1,1,1,0,0
7169,849900,2016,2092,3,2,1,0,0,1,0
7170,225000,1924,828,1,2,0,0,0,0,0
7171,625000,1908,2143,1,2,1,0,0,0,0
7172,134900,1965,655,1,1,1,1,1,1,0
7173,569900,2008,1184,3,2,1,0,0,1,0
7174,595000,2021,1790,4,2,1,2,1,0,0
7175,285000,2006,950,1,1,1,1,1,1,0
7176,549900,2008,1201,2,2,1,2,1,0,0
7177,340000,1993,1430,2,2,0,0,1,1,1
7178,714900,2002,1975,2,2,1,0,1,1,1
7179,267500,1965,1188,2,2,1,0,1,1,0
7180,1295750,1920,3167,3,4,0,0,1,0,0
7181,550000,2008,1320,2,2,1,2,1,1,0
7182,167900,1963,631,1,1,0,0,0,0,0
7183,342500,1920,1475,2,1,0,0,0,0,0
7184,349000,1999,942,1,1,1,0,0,0,0
7185,205000,1955,1614,2,3,0,0,1,0,0
7186,299900,2005,1583,2,3,0,0,0,0,0
7187,30000,1989,2447,2,3,0,0,1,0,0
7188,215000,1964,1580,2,4,0,0,0,0,0
7189,165000,1970,1204,2,3,0,0,0,0,0
7190,63000,1959,1916,2,3,0,1,1,0,0
7191,137000,1986,973,2,2,0,0,0,0,0
7192,170000,1960,848,1,2,0,0,0,0,0
7193,156500,1965,2095,2,3,0,1,0,0,0
7194,329000,1988,1856,2,3,0,2,1,0,0
7195,96000,1958,1084,1,2,0,0,0,0,0
7196,185000,1945,1096,1,2,0,2,1,0,0
7197,110000,1945,1102,1,2,0,0,0,0,0
7198,120000,1956,1236,1,3,0,0,0,0,0
7199,625000,1984,3392,4,3,0,2,1,1,0
7200,225000,1953,1533,2,3,0,0,0,0,0
7201,78000,1998,1040,2,2,0,0,0,0,0
7202,340000,1955,3277,4,6,0,0,0,0,0
7203,135000,1958,975,1,3,0,0,0,0,0
7204,327900,1975,2340,4,3,0,0,0,0,0
7205,329000,1961,2436,3,4,0,3,1,0,0
7206,230000,1961,1999,3,3,1,0,0,0,0
7207,1995000,2018,5241,4,3,1,2,1,0,0
7208,549000,2011,2040,4,3,1,2,1,0,0
7209,375000,1925,1522,3,3,1,4,1,0,0
7210,420000,1997,1567,2,2,1,0,1,0,0
7211,745000,1999,3644,5,5,1,2,1,0,1
7212,205900,1988,807,1,1,1,1,1,1,0
7213,1370000,2017,3721,5,3,1,2,1,0,0
7214,283900,1968,1093,2,2,0,0,0,0,0
7215,1075000,1953,3378,4,4,0,0,0,0,0
7216,420000,2004,1060,2,2,1,1,1,0,0
7217,699000,2001,1826,5,4,1,2,1,0,0
7218,1795000,1961,4624,6,6,1,3,1,1,1
7219,1049000,1950,3211,3,4,1,1,1,0,0
7220,125000,1958,800,1,2,1,0,0,0,0
7221,398250,2003,1975,3,3,0,0,1,0,0
7222,104900,1948,1728,2,3,1,0,0,0,0
7223,649000,2003,1800,2,3,0,0,0,0,0
7224,649900,1994,2308,3,4,1,0,0,1,0
7225,59900,1997,1224,2,4,0,0,0,0,0
7226,330000,1975,1363,2,3,0,0,0,0,0
7227,61500,1950,1550,2,3,0,0,0,0,0
7228,170000,2021,1063,2,2,0,0,0,0,1
7229,225000,1975,1800,2,4,0,0,0,0,0
7230,120000,1960,1377,2,4,0,0,0,0,0
7231,205000,2012,1710,3,3,0,0,0,0,0
7232,73500,1980,917,2,2,0,0,0,0,0
7233,144500,1964,2724,3,4,0,0,0,0,0
7234,262900,1963,1563,2,3,0,2,1,0,0
7235,225000,1961,1456,2,3,1,2,1,0,0
7236,124900,2005,1110,2,2,0,0,0,0,0
7237,479900,1999,3863,4,4,0,3,1,0,0
7238,214900,2018,2000,3,3,0,0,0,0,0
7239,365000,2019,2382,3,4,0,2,1,0,0
7240,274900,1957,1533,3,4,0,0,0,0,0
7241,179000,1960,1404,1,3,0,0,0,0,0
7242,180000,1959,1523,2,3,0,0,0,0,0
7243,675000,1995,5088,6,6,0,2,1,0,0
7244,185000,1963,1218,2,3,0,0,0,0,0
7245,225000,1958,1404,2,3,0,0,0,0,0
7246,69900,1935,2820,3,4,0,0,0,0,0
7247,89900,1958,1104,1,3,0,0,0,0,0
7248,219900,1951,1546,2,3,0,0,0,0,0
7249,199900,2003,1988,2,3,0,0,0,0,0
7250,179000,1978,1040,2,3,1,0,0,0,0
7251,419000,2004,1632,3,4,0,0,0,0,0
7252,189900,1957,1008,2,2,1,0,0,0,0
7253,328000,1986,2906,5,3,0,0,0,0,0
7254,375000,1982,2976,5,5,1,2,1,0,0
7255,449000,1991,1816,2,3,1,0,1,0,0
7256,378000,1983,1425,2,3,1,3,1,1,0
7257,375000,1997,2905,2,3,1,0,1,1,0
7258,365000,1965,2386,2,3,1,0,1,0,0
7259,90000,1971,1491,2,3,0,0,1,0,0
7260,80000,1955,1095,1,2,0,1,1,0,0
7261,202990,2021,2009,3,4,1,0,1,0,0
7262,185000,2018,1650,3,4,1,0,1,0,0
7263,124900,1998,2128,2,4,0,0,0,0,0
7264,35000,1900,882,1,2,1,0,0,0,0
7265,201990,2021,2002,3,4,1,0,1,0,0
7266,209990,2021,2217,3,5,1,0,1,0,0
7267,192990,2021,1606,3,3,1,0,1,0,0
7268,31000,1958,1248,2,4,0,0,0,0,0
7269,47500,2009,1310,2,3,0,0,0,0,0
7270,197990,2021,1811,3,4,1,0,1,0,0
7271,379900,2014,1945,3,3,1,2,1,0,0
7272,569900,2014,3177,4,4,1,2,1,0,0
7273,365000,2005,2034,3,3,1,2,1,0,0
7274,729000,2001,3365,5,6,1,2,1,0,1
7275,379900,1994,1877,2,3,1,2,1,0,0
7276,499999,1994,2759,3,4,1,2,1,0,0
7277,480000,1998,2448,3,4,1,2,1,0,0
7278,520000,1993,2920,3,5,1,2,1,0,0
7279,400000,1997,1916,3,3,1,2,1,0,0
7280,574900,1994,2930,3,4,1,2,1,0,0
7281,400000,1997,1868,3,3,1,2,1,0,0
7282,580000,1993,3533,4,4,1,2,1,0,0
7283,909000,2002,6463,5,6,1,3,1,0,1
7284,485000,1996,2488,3,4,1,2,1,0,0
7285,299900,1997,1776,3,2,1,2,1,0,0
7286,897000,2018,4512,5,6,1,3,1,0,0
7287,594900,1994,4200,4,6,1,2,1,0,0
7288,457000,1995,3666,5,5,1,2,1,0,1
7289,484000,1988,3226,5,4,1,2,1,0,0
7290,689000,2010,3720,5,4,1,2,1,0,0
7291,479000,1991,1846,4,6,1,2,1,0,0
7292,515000,2006,3236,4,5,1,0,1,0,0
7293,575000,2011,4200,4,5,1,2,1,0,0
7294,199900,1971,1247,2,3,0,0,1,0,0
7295,51157,1977,2016,2,3,0,0,1,0,0
7296,115000,1952,1044,1,3,0,0,0,0,0
7297,105000,1930,1162,2,3,0,0,0,0,0
7298,134700,1935,1520,2,3,0,0,0,0,0
7299,135000,1955,1100,1,3,0,0,0,0,0
7300,285000,2021,1785,3,3,1,2,1,0,0
7301,55000,1950,1212,1,3,0,0,0,0,0
7302,79000,1947,1488,2,3,0,0,0,0,0
7303,55000,1913,1080,1,2,0,0,0,0,0
7304,165000,1999,1760,2,3,0,0,0,0,0
7305,175000,1965,1182,2,3,1,0,0,0,0
7306,474900,2002,4477,7,6,1,2,1,0,0
7307,299900,1890,2068,2,3,0,0,0,0,0
7308,199000,1927,1506,2,3,1,0,0,0,0
7309,249900,1922,1644,2,3,1,0,0,0,0
7310,220000,1998,1648,2,3,1,0,1,0,0
7311,178000,1955,1100,2,3,0,0,0,0,0
7312,229900,1982,3196,3,4,1,0,0,0,0
7313,119999,1978,600,1,1,0,0,0,0,0
7314,495000,1859,4300,4,4,1,3,1,0,0
7315,199900,1945,1500,1,2,1,0,1,0,0
7316,144900,1971,1056,1,3,1,0,0,0,0
7317,89900,1964,924,1,2,1,0,0,0,0
7318,225050,2021,1746,3,3,0,0,0,0,0
7319,500000,1981,2542,3,4,1,2,1,0,0
7320,489900,1973,3109,4,4,1,2,1,0,0
7321,290200,1985,1444,2,2,0,0,0,0,0
7322,477900,1982,2376,3,4,1,2,1,0,0
7323,380000,1975,2928,4,4,1,2,1,0,0
7324,650000,1993,4038,4,5,1,2,1,0,0
7325,480000,1987,2850,4,5,1,0,1,0,0
7326,450000,1975,2980,4,5,1,0,1,0,0
7327,450000,1975,2480,4,5,1,2,1,0,0
7328,505000,1976,2368,3,4,1,2,1,0,0
7329,700000,1987,3412,3,4,0,0,1,0,1
7330,799000,1992,2763,4,3,1,2,1,0,0
7331,239900,1983,1280,3,3,1,0,1,0,0
7332,1350000,2012,7200,7,4,1,3,1,0,0
7333,430000,1991,3226,4,4,1,2,1,0,1
7334,400000,1979,1793,3,3,1,2,1,0,0
7335,330000,2001,1642,3,3,1,1,1,0,0
7336,350000,1979,1742,3,3,1,2,1,0,0
7337,625000,1998,2913,3,4,1,2,1,0,0
7338,224999,1983,1240,4,3,1,0,1,0,0
7339,338000,1980,1626,2,4,1,2,1,0,0
7340,685000,1985,3631,4,5,1,2,1,0,0
7341,500000,1988,2780,4,4,1,2,1,0,0
7342,469900,1985,2032,3,3,1,2,1,0,0
7343,495000,2021,1966,5,4,1,2,1,0,0
7344,495000,2021,1966,5,4,1,2,1,0,0
7345,495000,2021,1966,5,4,1,2,1,0,0
7346,35000,1926,642,1,1,1,0,0,0,0
7347,1189900,2009,4790,6,5,0,0,0,1,0
7348,240000,1940,1800,2,4,0,0,0,0,0
7349,224900,1955,1640,3,3,1,0,0,0,0
7350,499900,2010,2265,3,3,1,0,0,0,0
7351,99500,1963,1690,2,3,0,0,0,0,0
7352,280000,1925,3747,3,4,1,0,0,0,0
7353,725000,1813,5084,7,5,1,2,1,0,0
7354,268900,1925,2020,2,3,1,0,0,0,1
7355,960000,1836,7006,3,5,0,0,0,1,0
7356,468000,1877,5094,3,5,0,0,1,0,0
7357,248000,1816,4505,4,5,0,0,0,0,0
7358,1290000,1818,5812,5,5,0,0,1,0,0
7359,379900,1960,1694,2,2,1,0,0,0,0
7360,184900,2000,1590,3,2,1,0,1,0,0
7361,349900,2007,864,1,2,1,0,0,0,0
7362,245000,2005,1937,3,4,1,0,1,0,0
7363,590000,2005,1400,2,3,1,0,0,0,0
7364,345000,2004,2132,2,3,1,0,1,0,1
7365,475000,2006,3453,4,4,1,0,1,0,0
7366,249900,1998,1568,2,3,0,0,0,0,0
7367,550000,1983,2610,2,3,1,0,1,0,0
7368,224000,2006,1364,2,3,1,0,0,0,0
7369,212000,2006,1814,2,4,1,0,1,0,0
7370,344900,2019,2919,3,4,1,2,1,0,0
7371,1650000,2002,7230,5,7,1,2,1,1,1
7372,210000,1959,1620,2,4,0,0,0,0,0
7373,324900,1981,4305,4,5,1,0,0,0,0
7374,460000,2003,5600,4,5,1,2,1,0,0
7375,169800,1969,1020,1,3,1,0,0,0,0
7376,265000,1974,2600,3,3,0,0,0,0,0
7377,139900,1960,1016,1,3,0,0,0,0,0
7378,1150000,1988,6300,5,4,1,2,1,0,1
7379,387000,2002,1828,3,3,1,2,1,0,0
7380,675000,1948,2038,3,3,1,0,0,0,0
7381,463000,2018,2968,4,4,1,2,1,0,0
7382,423000,2015,2959,3,4,1,2,1,0,0
7383,400000,1999,2628,3,4,1,2,1,0,0
7384,289900,1976,1469,2,4,1,2,1,0,0
7385,325000,1977,2193,3,3,1,0,0,0,0
7386,525000,1996,4530,5,6,1,3,1,0,1
7387,540000,1997,3460,4,4,1,2,1,1,1
7388,475000,2016,3700,4,5,1,2,1,0,0
7389,285000,1999,1411,3,3,1,2,1,0,0
7390,524900,1995,2382,3,4,1,2,1,0,0
7391,215000,1979,1452,1,4,0,0,0,0,0
7392,400000,2002,2482,3,4,1,2,1,0,0
7393,475000,1993,3970,4,5,1,2,1,0,0
7394,400000,2002,2369,3,4,1,2,1,0,0
7395,325000,2007,1677,3,3,1,2,1,0,0
7396,600000,1997,2918,3,3,1,0,1,0,0
7397,695000,2015,3847,5,7,1,2,1,0,0
7398,630000,1995,4792,4,5,1,3,1,0,0
7399,449000,1977,1848,3,3,1,2,1,1,0
7400,403900,2021,2143,4,3,1,2,1,0,0
7401,403900,2021,2143,4,3,1,2,1,0,0
7402,255000,1984,1650,3,3,1,1,1,0,0
7403,249900,2017,1638,2,3,1,2,1,0,0
7404,275000,1989,3545,4,4,1,2,1,0,0
7405,408000,1993,2672,3,4,1,2,1,0,0
7406,599900,2002,4558,4,4,1,3,1,0,0
7407,255000,2000,1198,3,3,1,2,1,0,0
7408,244950,1982,1462,3,3,1,2,1,0,0
7409,242990,2006,2718,3,5,0,0,1,0,0
7410,575000,2005,4185,4,4,1,3,1,0,0
7411,331990,2021,1862,2,4,1,2,1,0,0
7412,359000,1960,2560,3,5,0,0,0,0,0
7413,225000,1952,2248,1,3,0,0,1,0,0
7414,299900,1994,2010,3,4,1,2,1,0,0
7415,339900,1948,2656,2,3,1,0,0,0,0
7416,198000,1962,1479,2,3,1,0,0,0,0
7417,265900,1978,2500,3,3,0,0,1,0,0
7418,314900,2007,1927,2,3,1,2,1,0,0
7419,294500,1962,1215,2,3,1,0,0,0,0
7420,259000,1977,2677,2,3,1,0,0,0,0
7421,399900,2000,2110,4,4,1,0,0,0,0
7422,292900,2021,2007,3,4,1,2,1,0,0
7423,940000,1945,3537,3,5,1,0,0,0,1
7424,595000,1924,2376,3,5,0,0,0,0,0
7425,449900,1947,1482,2,3,1,0,0,0,0
7426,425000,2006,2165,4,3,1,2,1,1,0
7427,599900,2002,1632,2,3,1,2,1,0,1
7428,565000,1939,1214,2,3,0,0,0,0,0
7429,695000,2018,2886,4,5,1,2,1,1,0
7430,499000,1974,1967,3,3,1,0,0,0,0
7431,399000,1946,2200,4,3,1,0,0,0,0
7432,500000,1947,1705,3,3,0,0,0,0,0
7433,548725,1988,2691,3,3,0,0,1,0,0
7434,639900,2019,2732,4,4,1,2,1,0,1
7435,425000,1999,1230,2,3,1,0,0,0,0
7436,775000,1941,2907,3,4,1,1,1,0,0
7437,549000,2014,2198,4,4,0,0,1,0,0
7438,529900,2017,2527,4,3,0,0,1,0,0
7439,314900,2007,1026,2,2,1,1,1,1,0
7440,539500,1953,1492,2,3,0,0,1,0,0
7441,700000,1950,2368,4,4,1,0,0,0,0
7442,675000,1924,1900,2,3,1,0,0,0,0
7443,699900,2021,3032,4,5,1,2,1,0,0
7444,529580,2021,2030,3,3,1,2,1,0,0
7445,350000,1930,1078,2,3,0,0,0,0,0
7446,330000,1958,1524,2,3,1,1,1,0,0
7447,159900,1959,878,2,2,1,0,0,0,0
7448,142000,1960,1517,1,2,0,0,0,0,0
7449,187900,1991,2520,2,3,1,1,1,0,0
7450,195000,2002,1551,2,4,1,0,1,0,0
7451,220000,2021,1600,3,4,1,2,1,0,0
7452,275000,2003,1824,2,3,1,0,0,0,0
7453,194900,1990,1259,2,3,1,2,1,0,0
7454,230000,2002,1400,3,4,1,2,1,0,0
7455,174900,2003,1118,2,3,0,0,0,0,0
7456,125000,1993,1104,2,4,1,0,0,0,0
7457,299900,2006,2662,4,4,1,2,1,1,1
7458,275000,2015,1321,2,3,1,2,1,0,0
7459,359900,2007,2671,2,4,1,0,1,0,0
7460,1100000,2017,3134,4,5,1,3,1,0,1
7461,539900,2001,2612,3,3,1,2,1,0,1
7462,349900,2008,2384,3,4,1,0,1,0,0
7463,180000,1928,1280,2,3,0,0,0,0,0
7464,199000,1958,1612,1,3,1,0,0,0,0
7465,150000,1960,960,2,3,0,0,0,0,0
7466,295000,1945,1200,2,3,0,0,0,0,0
7467,519900,1920,1626,2,3,0,0,0,0,0
7468,485000,1948,1156,2,3,1,2,1,0,0
7469,269900,1945,1696,2,4,0,0,0,0,0
7470,265000,1928,1108,2,2,0,0,0,0,0
7471,434900,1990,960,2,2,1,0,0,0,0
7472,1500000,2021,4900,4,4,0,0,0,0,0
7473,485000,1991,960,2,3,1,0,0,0,0
7474,279900,2007,1675,3,3,1,1,1,0,0
7475,140000,1940,1026,2,2,1,0,0,0,0
7476,340000,2004,1350,2,4,1,0,0,0,0
7477,459900,2013,2513,3,5,1,1,1,0,0
7478,124600,1959,975,1,3,1,0,0,0,0
7479,475000,2007,2715,4,4,1,2,1,1,1
7480,415000,2020,2428,4,4,1,2,1,0,0
7481,375000,1995,3023,3,4,1,3,1,0,0
7482,179900,1960,950,1,2,1,1,1,0,0
7483,150000,2006,1774,2,3,1,0,1,0,0
7484,435000,2019,2592,3,5,1,2,1,0,0
7485,399999,2015,3438,4,6,1,2,1,0,0
7486,340000,2016,3012,3,5,1,2,1,0,0
7487,209000,1950,1152,1,3,1,0,0,0,0
7488,312900,2021,2104,3,4,1,2,1,0,0
7489,312900,2021,2104,3,4,1,2,1,0,0
7490,312900,2021,2104,3,4,1,2,1,0,0
7491,310900,2021,1841,3,4,1,2,1,0,0
7492,306900,2021,1841,3,3,1,2,1,0,0
7493,304900,2021,1841,3,3,1,2,1,0,0
7494,319900,2021,2218,3,4,1,2,1,0,0
7495,319900,2021,2218,3,4,1,2,1,0,0
7496,311900,2021,1887,3,3,1,2,1,0,0
7497,250000,2004,1635,2,3,1,0,0,0,0
7498,120000,1964,1500,1,2,1,0,1,0,0
7499,289000,2001,2088,2,4,1,2,1,0,0
7500,175000,1938,1282,1,3,1,0,0,0,0
7501,93900,1995,1344,2,3,0,0,0,0,0
7502,79900,2002,1792,2,4,0,0,0,0,0
7503,565000,1999,2036,3,3,1,2,1,1,0
7504,1000000,2001,3561,3,3,1,0,0,0,0
7505,167900,2005,1693,2,3,1,0,1,0,0
7506,245900,1962,2976,3,4,1,0,0,0,0
7507,109900,1970,1025,1,3,0,0,0,0,0
7508,218000,1980,2094,2,3,1,0,0,0,0
7509,149500,1970,1040,2,3,1,0,0,0,0
7510,159900,2005,1212,2,3,1,0,0,0,0
7511,145000,1917,3240,3,5,1,0,0,0,0
7512,595000,1975,4529,3,3,1,0,0,1,0
7513,169000,1959,1571,2,3,0,0,0,0,0
7514,269900,1958,2708,3,4,0,0,1,0,0
7515,619000,2018,1240,2,2,0,0,0,0,0
7516,249900,2002,1700,3,3,1,2,1,0,0
7517,554900,2021,1328,2,2,1,0,0,0,0
7518,1125000,2017,3500,5,6,1,0,0,0,0
7519,797500,1998,3106,4,4,1,2,1,0,0
7520,317000,2017,2609,3,4,1,0,1,0,0
7521,206000,2002,1556,3,3,1,0,1,0,0
7522,120000,1920,3540,2,3,1,0,0,0,0
7523,299900,2000,1929,2,3,1,0,0,0,0
7524,175000,1990,624,1,2,0,0,0,0,0
7525,189000,1983,816,2,2,1,0,0,0,0
7526,33000,1995,624,1,2,0,0,0,0,0
7527,365000,2004,2366,3,3,1,0,1,0,1
7528,279000,1984,1725,3,4,1,0,0,0,0
7529,189900,2003,1401,2,3,0,0,0,0,0
7530,178000,1981,1212,2,3,0,2,1,0,0
7531,1600,2007,2438,3,4,0,2,1,0,0
7532,154000,1999,1520,2,3,0,2,1,0,0
7533,190000,2017,2019,3,4,0,2,1,0,0
7534,270515,2021,2108,3,4,0,2,1,0,0
7535,230000,2005,1754,2,3,0,2,1,0,0
7536,500000,2000,3701,4,4,0,2,1,0,0
7537,125000,2000,1529,2,3,0,2,1,0,0
7538,299500,2005,2246,3,4,1,0,0,0,0
7539,240000,2000,1540,2,3,0,2,1,0,0
7540,399900,2010,2600,4,4,0,3,1,0,0
7541,315000,2014,2888,3,4,1,2,1,0,0
7542,169000,1999,1634,2,3,0,2,1,0,0
7543,199900,2008,1885,2,3,0,2,1,0,0
7544,349900,2012,2764,4,5,0,2,1,0,0
7545,1750,2002,2078,2,4,0,2,1,0,0
7546,209900,2008,1674,3,3,1,0,1,0,0
7547,199900,2000,1812,3,4,1,0,1,0,0
7548,298030,2021,2511,3,5,1,2,1,1,0
7549,230000,2007,2030,3,3,1,2,1,0,0
7550,167900,2002,1377,2,3,1,0,1,0,0
7551,155000,2004,1392,3,3,1,0,1,0,0
7552,245400,2022,1400,2,3,1,0,1,0,0
7553,236900,2018,1364,2,3,1,0,1,0,0
7554,240900,2018,1400,2,3,1,0,1,0,0
7555,325990,2021,2377,3,5,1,0,1,0,0
7556,320990,2021,2373,3,4,1,0,1,0,0
7557,265000,2005,3342,4,5,1,2,1,0,0
7558,499900,1894,2700,3,4,1,2,1,0,0
7559,286605,2021,2372,3,4,1,2,1,0,0
7560,275000,1951,1325,1,3,1,0,1,0,0
7561,447900,2013,2597,3,4,1,2,1,0,0
7562,314900,2021,1536,2,2,0,0,1,0,0
7563,130000,1970,1300,1,3,1,0,0,0,0
7564,650000,1940,2292,4,4,1,0,0,0,0
7565,270000,2004,1082,2,2,1,0,0,0,0
7566,299999,2006,1050,2,2,1,1,1,0,1
7567,945000,2005,4132,3,3,1,2,1,0,1
7568,799900,2004,9132,6,5,1,3,1,1,1
7569,159900,1987,1400,2,3,1,0,0,0,0
7570,125000,1987,1560,3,4,1,0,0,0,0
7571,800000,1965,1248,2,3,1,0,0,0,0
7572,125000,1950,1520,2,3,1,0,0,0,0
7573,329900,1996,1822,3,3,1,2,1,0,0
7574,299900,1983,1696,3,3,0,0,0,0,0
7575,689000,1996,3413,4,4,1,2,1,0,1
7576,450000,1992,4337,4,6,1,2,1,0,0
7577,315000,1985,1756,3,3,1,1,1,0,0
7578,425990,2021,2508,4,4,1,0,0,0,0
7579,395000,1984,3064,4,5,1,2,1,1,1
7580,369900,2017,1805,4,4,1,2,1,0,0
7581,215000,1985,1280,3,2,1,0,0,0,0
7582,219900,1986,1194,2,3,1,2,1,0,0
7583,1100000,1987,7296,5,6,1,3,1,1,1
7584,315000,1964,1712,2,3,1,1,1,0,1
7585,290000,1983,1856,4,3,0,0,0,0,0
7586,295000,1980,1712,2,3,1,2,1,1,0
7587,209900,2005,1265,2,2,1,0,0,0,0
7588,286500,2002,2000,4,4,1,1,1,0,0
7589,349900,1991,1560,3,3,1,2,1,0,0
7590,390000,1979,2064,3,3,1,0,0,0,0
7591,395000,2008,2260,4,3,1,2,1,0,0
7592,299900,1960,1758,2,3,1,0,0,0,0
7593,535000,1960,2419,3,5,1,0,0,0,0
7594,265500,1968,1470,3,3,1,0,0,0,0
7595,350000,2001,1906,3,3,1,1,1,0,0
7596,275000,1985,1542,3,3,0,0,0,0,0
7597,439900,1963,3791,4,8,0,0,0,0,0
7598,429900,1972,2528,3,4,1,2,1,0,0
